40
20
['358', '61', '525', '738', '522', '666', '597', '694', '545', '162', '121', '432', '708', '618', '639', '82', '20', '221', '199', '347']
['546', '61', '738', '616', '522', '180', '463', '686', '332', '262', '707', '96', '683', '607', '678', '199', '34', '775', '347', '248']
['748', '525', '509', '25', '616', '764', '576', '522', '180', '545', '686', '121', '14', '723', '339', '288', '23', '20', '221', '678']
['650', '391', '546', '61', '738', '509', '767', '25', '576', '522', '666', '83', '121', '14', '332', '639', '707', '288', '23', '221']
['127', '546', '358', '593', '525', '509', '25', '616', '764', '576', '180', '694', '545', '463', '14', '708', '618', '339', '639', '23']
['391', '358', '616', '180', '694', '545', '686', '121', '82', '707', '96', '20', '239', '347', '599', '248', '361', '693', '73', '492']
['774', '626', '391', '61', '738', '509', '25', '616', '740', '576', '522', '666', '694', '432', '639', '650', '96', '288', '23', '683']
['391', '546', '358', '738', '616', '764', '576', '162', '14', '618', '650', '82', '96', '20', '199', '775', '248', '797', '361', '614']
['349', '391', '546', '509', '767', '25', '764', '576', '180', '597', '545', '686', '121', '618', '332', '262', '707', '288', '23', '683']
['700', '391', '546', '738', '767', '25', '616', '764', '83', '545', '463', '723', '708', '262', '96', '288', '23', '20', '607', '678']
['358', '767', '25', '616', '764', '522', '694', '545', '121', '432', '639', '82', '96', '683', '20', '34', '487', '670', '220', '647']
['391', '61', '593', '767', '25', '740', '666', '694', '686', '432', '708', '618', '639', '262', '239', '775', '248', '614', '379', '220']
['546', '593', '525', '509', '616', '597', '694', '162', '432', '723', '339', '332', '650', '96', '683', '537', '607', '678', '265', '248']
['358', '61', '509', '767', '740', '576', '522', '597', '694', '463', '686', '121', '432', '14', '708', '82', '707', '96', '683', '607']
['391', '616', '764', '740', '522', '180', '597', '686', '262', '650', '288', '23', '683', '537', '221', '199', '34', '775', '487', '244']
['738', '509', '767', '25', '616', '576', '83', '597', '545', '162', '463', '14', '339', '707', '96', '288', '23', '683', '221', '607']
['546', '61', '593', '525', '738', '767', '616', '764', '522', '180', '162', '463', '14', '339', '332', '650', '288', '683', '537', '607']
['646', '8', '61', '25', '616', '740', '522', '180', '597', '694', '545', '14', '723', '618', '332', '639', '707', '23', '683', '607']
['188', '509', '522', '83', '694', '545', '463', '686', '723', '262', '288', '607', '199', '265', '239', '599', '487', '361', '647', '772']
['367', '546', '593', '25', '83', '180', '597', '694', '463', '708', '618', '339', '639', '707', '678', '199', '34', '239', '347', '797']
['358', '61', '738', '509', '25', '180', '162', '686', '121', '432', '14', '82', '288', '23', '20', '607', '678', '775', '347', '487']
['139', '546', '358', '593', '764', '740', '666', '83', '180', '597', '694', '545', '121', '432', '332', '683', '199', '775', '599', '487']
['391', '358', '525', '25', '764', '576', '597', '463', '432', '14', '723', '708', '332', '262', '707', '96', '683', '20', '537', '221']
['546', '509', '767', '25', '764', '576', '666', '83', '180', '597', '694', '545', '463', '432', '14', '723', '618', '339', '332', '650']
['580', '738', '509', '767', '180', '694', '162', '708', '262', '650', '82', '96', '607', '34', '487', '670', '614', '676', '379', '183']
['593', '525', '764', '740', '666', '694', '432', '14', '708', '339', '262', '96', '23', '20', '537', '607', '678', '265', '239', '775']
['314', '525', '738', '616', '764', '740', '576', '522', '666', '597', '686', '121', '14', '723', '332', '262', '82', '288', '23', '683']
['339', '358', '593', '25', '597', '545', '463', '121', '650', '707', '23', '20', '607', '199', '239', '599', '797', '670', '676', '152']
['701', '166', '525', '25', '764', '545', '432', '332', '639', '82', '707', '288', '265', '239', '347', '797', '487', '504', '614', '183']
['358', '61', '525', '738', '509', '767', '764', '740', '666', '180', '694', '545', '618', '339', '650', '82', '707', '96', '537', '221']
['391', '738', '767', '25', '616', '576', '522', '666', '162', '708', '618', '639', '82', '707', '288', '683', '20', '221', '199', '599']
['61', '525', '25', '545', '162', '463', '686', '121', '723', '618', '82', '707', '23', '683', '199', '34', '265', '239', '347', '599']
['686', '391', '546', '593', '509', '767', '25', '616', '764', '666', '180', '545', '162', '463', '723', '339', '262', '96', '23', '537']
['630', '142', '593', '525', '738', '740', '576', '522', '83', '597', '162', '463', '121', '432', '14', '82', '707', '96', '23', '683']
['684', '546', '358', '525', '738', '616', '764', '740', '597', '463', '121', '723', '618', '650', '707', '683', '20', '537', '221', '34']
['546', '358', '61', '593', '740', '576', '522', '666', '180', '162', '708', '332', '639', '199', '34', '239', '775', '248', '504', '614']
['36', '391', '358', '525', '738', '25', '764', '740', '83', '180', '545', '162', '14', '708', '339', '639', '262', '82', '683', '537']
['778', '358', '593', '738', '509', '25', '576', '522', '666', '694', '162', '121', '432', '708', '618', '639', '262', '650', '707', '96']
['391', '61', '593', '738', '767', '764', '740', '576', '522', '666', '180', '694', '545', '121', '432', '14', '723', '339', '639', '650']
['391', '358', '61', '525', '25', '740', '576', '522', '666', '83', '180', '121', '432', '723', '639', '650', '707', '683', '20', '537']
['391', '61', '593', '525', '738', '509', '767', '764', '83', '686', '14', '723', '339', '639', '262', '96', '683', '537', '607', '239']
['279', '402', '61', '509', '25', '616', '522', '666', '180', '686', '121', '14', '618', '82', '707', '288', '683', '20', '537', '607']
['593', '25', '616', '764', '576', '666', '597', '121', '723', '708', '339', '332', '650', '707', '23', '20', '537', '678', '199', '265']
['70', '546', '358', '525', '509', '25', '764', '522', '545', '162', '463', '686', '14', '723', '708', '618', '339', '639', '262', '650']
['744', '391', '525', '738', '509', '767', '522', '83', '708', '262', '707', '683', '20', '607', '347', '599', '797', '676', '647', '479']
['738', '764', '180', '597', '463', '121', '723', '262', '82', '707', '288', '23', '221', '607', '678', '199', '34', '265', '599', '248']
['391', '593', '525', '767', '576', '522', '180', '686', '14', '708', '618', '339', '332', '639', '82', '288', '683', '20', '34', '265']
['546', '358', '509', '25', '764', '740', '576', '597', '545', '463', '723', '332', '639', '650', '707', '96', '683', '34', '347', '599']
['709', '509', '616', '764', '576', '522', '694', '463', '686', '121', '262', '650', '82', '347', '599', '248', '797', '487', '244', '361']
['61', '593', '525', '738', '509', '522', '545', '686', '432', '618', '339', '650', '96', '288', '23', '775', '248', '614', '183', '641']
['334', '767', '616', '740', '522', '597', '463', '432', '639', '288', '683', '20', '537', '221', '34', '265', '487', '670', '676', '220']
['500', '430', '358', '509', '740', '576', '597', '694', '463', '121', '708', '618', '639', '262', '650', '96', '20', '607', '199', '265']
['546', '767', '740', '522', '666', '180', '694', '463', '686', '432', '14', '723', '332', '23', '683', '537', '678', '239', '599', '797']
['61', '593', '525', '616', '180', '694', '162', '463', '432', '14', '708', '639', '262', '650', '288', '683', '221', '678', '239', '775']
['546', '358', '593', '509', '25', '764', '740', '576', '666', '180', '597', '694', '162', '463', '686', '121', '432', '723', '708', '618']
['767', '764', '666', '180', '545', '686', '432', '14', '618', '639', '707', '537', '221', '34', '775', '599', '487', '244', '361', '670']
['391', '546', '738', '509', '25', '576', '666', '83', '694', '162', '463', '686', '121', '262', '650', '20', '678', '199', '265', '239']
['391', '546', '593', '525', '738', '25', '616', '764', '576', '522', '694', '545', '708', '332', '639', '650', '707', '288', '20', '221']
['391', '358', '61', '593', '738', '767', '740', '666', '597', '694', '162', '463', '686', '14', '723', '618', '332', '82', '20', '537']
['358', '61', '767', '522', '666', '180', '545', '686', '121', '14', '339', '332', '288', '20', '537', '265', '487', '244', '361', '670']
['391', '738', '509', '25', '180', '694', '162', '121', '432', '723', '708', '618', '339', '639', '82', '288', '23', '683', '537', '265']
['429', '492', '61', '593', '509', '25', '764', '83', '597', '694', '463', '121', '14', '723', '618', '82', '707', '96', '23', '537']
['45', '391', '525', '767', '576', '180', '545', '162', '686', '432', '723', '708', '339', '96', '23', '20', '678', '199', '265', '614']
['488', '358', '616', '764', '522', '666', '597', '14', '332', '650', '82', '96', '288', '683', '537', '199', '34', '265', '775', '347']
['297', '61', '593', '767', '764', '522', '83', '694', '545', '162', '121', '14', '723', '708', '639', '262', '683', '20', '607', '678']
['391', '358', '61', '509', '767', '25', '616', '180', '597', '694', '545', '463', '121', '14', '618', '332', '262', '707', '537', '34']
['391', '546', '593', '738', '509', '740', '180', '463', '686', '723', '332', '707', '288', '683', '221', '607', '199', '265', '239', '775']
['391', '358', '61', '738', '509', '25', '740', '576', '83', '180', '162', '463', '121', '14', '618', '332', '707', '288', '23', '537']
['232', '767', '740', '180', '597', '463', '121', '708', '650', '23', '683', '20', '199', '34', '265', '347', '244', '361', '504', '647']
['61', '593', '767', '25', '764', '740', '576', '694', '162', '121', '432', '723', '708', '339', '707', '96', '288', '683', '20', '537']
['767', '61', '525', '738', '509', '616', '764', '740', '576', '666', '463', '686', '121', '14', '723', '332', '262', '82', '96', '288']
['163', '61', '738', '509', '25', '740', '694', '545', '686', '432', '708', '650', '82', '707', '23', '20', '537', '199', '599', '244']
['546', '738', '616', '764', '740', '576', '180', '545', '162', '432', '14', '332', '639', '96', '288', '221', '239', '347', '599', '797']
['738', '509', '767', '616', '666', '83', '545', '162', '686', '121', '432', '14', '618', '339', '262', '650', '82', '23', '20', '607']
['114', '335', '546', '358', '738', '509', '616', '522', '666', '180', '694', '463', '686', '432', '723', '618', '639', '262', '650', '96']
['159', '223', '391', '25', '616', '576', '666', '694', '545', '121', '432', '332', '650', '82', '96', '288', '20', '221', '199', '599']
['546', '593', '767', '764', '740', '666', '83', '694', '686', '432', '618', '339', '332', '650', '82', '288', '537', '221', '607', '265']
['377', '358', '593', '525', '509', '767', '616', '522', '666', '180', '545', '463', '686', '121', '14', '723', '708', '332', '96', '288']
['465', '358', '525', '738', '767', '25', '522', '83', '694', '162', '463', '121', '708', '618', '332', '82', '96', '23', '20', '537']
['61', '593', '767', '616', '764', '576', '522', '83', '545', '162', '686', '432', '723', '339', '332', '650', '82', '707', '607', '199']
['61', '593', '509', '25', '616', '740', '522', '83', '545', '14', '650', '82', '288', '683', '537', '221', '607', '239', '347', '599']
['682', '448', '525', '509', '616', '764', '522', '666', '180', '597', '463', '618', '262', '650', '707', '683', '537', '607', '199', '265']
['61', '593', '767', '740', '666', '463', '686', '14', '339', '332', '639', '650', '82', '20', '537', '221', '607', '239', '775', '347']
['38', '391', '593', '525', '738', '767', '616', '764', '740', '576', '666', '83', '180', '597', '162', '463', '686', '121', '14', '723']
['391', '61', '738', '576', '666', '463', '121', '432', '639', '650', '82', '288', '23', '537', '607', '34', '265', '239', '775', '599']
['391', '546', '593', '738', '616', '764', '740', '576', '666', '180', '694', '545', '686', '121', '723', '708', '618', '262', '82', '96']
['140', '588', '391', '546', '358', '593', '525', '738', '767', '25', '522', '666', '83', '180', '597', '694', '162', '686', '121', '432']
['61', '616', '740', '180', '597', '694', '162', '121', '723', '339', '262', '82', '683', '265', '248', '797', '487', '244', '614', '676']
['557', '358', '593', '616', '83', '180', '597', '545', '121', '723', '339', '639', '262', '96', '23', '683', '20', '537', '221', '34']
['443', '391', '61', '593', '525', '25', '616', '597', '162', '463', '686', '121', '432', '14', '262', '707', '23', '20', '537', '607']
['61', '25', '764', '180', '545', '121', '708', '618', '332', '96', '288', '20', '678', '34', '265', '239', '775', '347', '487', '244']
['546', '61', '525', '738', '764', '180', '162', '708', '639', '96', '23', '683', '221', '607', '265', '775', '487', '244', '504', '614']
['589', '391', '546', '61', '738', '767', '740', '522', '694', '463', '686', '618', '288', '23', '20', '537', '678', '239', '347', '379']
['227', '358', '740', '180', '597', '545', '463', '432', '14', '723', '618', '332', '639', '650', '707', '23', '20', '221', '607', '199']
['546', '358', '616', '740', '522', '83', '597', '694', '162', '463', '686', '121', '708', '339', '639', '707', '678', '199', '34', '239']
['549', '576', '522', '694', '545', '162', '463', '121', '14', '708', '650', '82', '707', '288', '683', '607', '34', '265', '347', '797']
['358', '61', '593', '738', '767', '25', '616', '740', '576', '666', '180', '597', '432', '708', '339', '332', '288', '23', '221', '678']
['61', '738', '740', '576', '522', '180', '597', '686', '432', '14', '708', '332', '707', '288', '683', '20', '607', '265', '347', '379']
['268', '289', '391', '546', '358', '61', '593', '525', '616', '740', '522', '666', '597', '545', '723', '618', '339', '639', '262', '288']
['182', '566', '659', '71', '546', '61', '666', '83', '694', '545', '463', '686', '121', '432', '708', '618', '639', '650', '683', '537']
